Año,Capa_Ozono
1995-01-01,340
1996-01-01,339.862686184529
1997-01-01,339.447786640908
1998-01-01,339.518071322686
1999-01-01,339.33918656495
2000-01-01,338.558810996468
2001-01-01,338.854401076522
2002-01-01,339.600852222243
2003-01-01,339.184943149451
2004-01-01,338.914643272225
2005-01-01,337.498557226125
2006-01-01,337.986020957942
2007-01-01,337.764798994274
2008-01-01,337.8711217434
2009-01-01,338.431344680854
2010-01-01,335.592816608031
2011-01-01,280.5753166822
2012-01-01,280.479463068642
2013-01-01,282.062796778893
2014-01-01,280.937196725209
2015-01-01,281.326464668807
2016-01-01,280.959083590867
2017-01-01,280.919117523453
2018-01-01,282.496539417186
2019-01-01,280.671251642051
2020-01-01,282.528064926145
2021-01-01,280.748970177118
2022-01-01,281.443372341009
2023-01-01,280.946625507361
2024-01-01,281.007303905994
